id,name,brand,price,originalPrice,representativeImageUrl,reviewCount,avgReviewScore,productUrl,categories,detailContent,channelName,keepCount,collectionDate
9006790051,지미추 맨 EDT 30ML,지미추퍼퓸,78000,N/A,N/A,14,5.0,https://shopping.naver.com/window-products/beauty/9006790051,['남성향수'],N/A,지미추 향수,0,20250703_125653
8990413787,[지방시] 이레지스터블 오 드 퍼퓸 롤온 20ML 세트 (2종 택1) (+랑떼르디 오 드 뚜왈렛 1ML+이레지스터블 오 드 퍼퓸 1ML 증정),Givenchy,52000,N/A,N/A,109,4.66,https://shopping.naver.com/window-products/beauty/8990413787,['여성향수'],N/A,지방시뷰티,0,20250703_125653
8952094603,[겐조]라 컬렉션 겐조 메모리 앙상 뤼미에르 EDP 75ml,Kenzo,129000,N/A,N/A,2,5.0,https://shopping.naver.com/window-products/beauty/8952094603,['남녀공용향수'],N/A,겐조,0,20250703_125653
8828849442,페라가모 브라이트 레더 EDT 100ml,살바토레페라가모,144000,N/A,N/A,7,5.0,https://shopping.naver.com/window-products/beauty/8828849442,['남성향수'],N/A,살바토레페라가모 향수,0,20250703_125653
7697464645,몽블랑향수 익스플로러 EDP 60ML,몽블랑퍼퓸,108000,N/A,N/A,1161,4.88,https://shopping.naver.com/window-products/beauty/7697464645,['남성향수'],N/A,몽블랑향수,0,20250703_125653
7697008419,몽블랑향수 익스플로러 울트라 블루 EDP 60ML,몽블랑퍼퓸,108000,N/A,N/A,17,4.71,https://shopping.naver.com/window-products/beauty/7697008419,['남성향수'],N/A,몽블랑향수,0,20250703_125653
7696926261,몽블랑향수 익스플로러 울트라 블루 EDP 30ML,몽블랑퍼퓸,70000,N/A,N/A,30,4.83,https://shopping.naver.com/window-products/beauty/7696926261,['남성향수'],N/A,몽블랑향수,0,20250703_125653
7577187283,랑방 모던 프린세스 EDP 60ML,랑방,95000,N/A,N/A,1167,4.87,https://shopping.naver.com/window-products/beauty/7577187283,['여성향수'],N/A,랑방향수,0,20250703_125653
4228217547,향샘 [2개] 바르는 스틱 고체향수 비누코튼 바닐라 복숭아꽃 프리지아향 5g,HYANGSAEM,20000,N/A,N/A,2136,4.57,https://shopping.naver.com/window-products/beauty/4228217547,['고체향수'],N/A,향샘,0,20250703_125653
2177317181,로즈 브리즈 30ml 엑스트레 드 퍼퓸 장미 장미향 로즈 향수 R-P3009,로얄워터,50000,N/A,N/A,2040,4.61,https://shopping.naver.com/window-products/beauty/2177317181,['남녀공용향수'],N/A,로얄워터,0,20250703_125653
